"n" "mu" "rep" "id" "mu_hat" "error" "errorMessage"
1000 2 4177 365 2.0162816298659 FALSE ""
1000 0.5 4446 366 0.501144726251465 FALSE ""
50 0.25 3127 367 0.246366639327278 FALSE ""
50 0.25 2195 368 0.254398219783938 FALSE ""
50 2 2754 369 2.26789435236915 FALSE ""
1000 1 2828 370 0.961887277613677 FALSE ""
50 0.25 4831 371 0.227507841732673 FALSE ""
500 0.25 377 372 0.251374349745408 FALSE ""
100 0.25 3387 373 0.248165130588017 FALSE ""
100 0.5 2731 374 0.537751020046603 FALSE ""
50 2 1911 375 1.88829321026483 FALSE ""
100 1 3047 376 1.03054361336814 FALSE ""
500 1 4486 377 1.05225505321136 FALSE ""
50 2 2821 378 2.23561204905554 FALSE ""
1000 1 852 379 0.996634151374286 FALSE ""
100 1 508 380 1.03316061215111 FALSE ""
100 1 833 381 1.05115679726287 FALSE ""
50 0.5 3530 382 0.518991104641262 FALSE ""
100 0.5 3912 383 0.512983748157691 FALSE ""
50 0.25 3156 384 0.244718219068892 FALSE ""
500 0.25 2256 385 0.249410764581523 FALSE ""
1000 0.25 1191 386 0.252611614615462 FALSE ""
50 2 4955 387 1.92686915672984 FALSE ""
500 2 3789 388 2.00437837974889 FALSE ""
50 2 2925 389 2.08431464397478 FALSE ""
1000 0.25 1911 390 0.251474724681288 FALSE ""
100 0.5 3723 391 0.50128261212874 FALSE ""
100 0.5 200 392 0.50994907108014 FALSE ""
100 0.5 4027 393 0.475552194607687 FALSE ""
500 1 1966 394 1.00379324466835 FALSE ""
500 1 1612 395 1.02282870317027 FALSE ""
100 2 3218 396 1.89829892416303 FALSE ""
100 0.5 4490 397 0.534731614451037 FALSE ""
100 2 1912 398 1.99507942338038 FALSE ""
100 1 4481 399 1.0628199254338 FALSE ""
100 1 3095 400 0.98583473386165 FALSE ""
100 2 3861 401 1.92731933923495 FALSE ""
50 0.5 1535 402 0.497545594529729 FALSE ""
50 0.25 356 403 0.221055641823724 FALSE ""
50 0.5 2782 404 0.483377696626682 FALSE ""
100 0.5 4025 405 0.522457980115869 FALSE ""
1000 0.5 1985 406 0.504566460406544 FALSE ""
500 0.25 4128 407 0.249141513338021 FALSE ""
500 0.5 3417 408 0.493691148850608 FALSE ""
500 0.25 1369 409 0.251317905317562 FALSE ""
1000 2 1526 410 1.99846835556823 FALSE ""
100 0.5 3835 411 0.491804386766389 FALSE ""
50 2 2197 412 1.94479047212095 FALSE ""
50 0.25 4447 413 0.221051291535659 FALSE ""
100 0.25 531 414 0.244171935820753 FALSE ""
1000 1 111 415 1.00621431579979 FALSE ""
1000 0.5 768 416 0.487319167586167 FALSE ""
50 1 4975 417 0.961932969004703 FALSE ""
