"n" "rep" "id" "beta_0_hat" "beta_1_hat" "error" "errorMessage"
50 134 400 0.384526096065374 0.0995041190765579 FALSE ""
50 742 401 0.275292508775807 0.264186792541905 FALSE ""
50 177 402 0.34131196285177 0.048941775878759 FALSE ""
100 894 403 0.279136193361855 0.162978662099675 FALSE ""
1000 40 404 0.280378682147587 0.144830696592088 FALSE ""
1000 603 405 0.32053102564288 0.10106939356994 FALSE ""
500 472 406 0.385394165383332 0.0246599255585299 FALSE ""
50 167 407 0.335915974245445 0.0917415471487764 FALSE ""
100 599 408 0.381296255468398 0.0798553331118157 FALSE ""
100 284 409 0.358176552641601 0.0948711106860088 FALSE ""
100 710 410 0.311186269839528 0.136407215699027 FALSE ""
500 680 411 0.373707436861769 0.0227725882527261 FALSE ""
500 296 412 0.381238776702129 0.0610337585806854 FALSE ""
1000 911 413 0.348238287741991 0.102803803853511 FALSE ""
100 755 414 0.321409576171046 0.00997896861159452 FALSE ""
50 545 415 0.308536709709182 -0.030126140304308 FALSE ""
500 842 416 0.356813759164114 0.0448421670037379 FALSE ""
50 438 417 0.271064763459842 0.213744627935476 FALSE ""
500 899 418 0.292476173373049 0.19391111443538 FALSE ""
1000 905 419 0.327630324443124 0.112357673057874 FALSE ""
500 352 420 0.367868241910224 -0.038493377207498 FALSE ""
500 205 421 0.372849514647356 0.0167482361711144 FALSE ""
100 864 422 0.376709107546687 0.00733967211142703 FALSE ""
100 757 423 0.510745786781135 -0.179397982691234 FALSE ""
100 409 424 0.314691173996917 0.0580809784361761 FALSE ""
500 385 425 0.349885589566952 0.0858187302355673 FALSE ""
100 686 426 0.394251002333808 0.129315323377808 FALSE ""
50 336 427 0.457729367769992 -0.0512262327559759 FALSE ""
100 425 428 0.447296117683941 -0.00467199930315473 FALSE ""
100 521 429 0.371926805162936 0.049681141077571 FALSE ""
1000 998 430 0.304314705190888 0.14356268073252 FALSE ""
50 229 431 0.351104366926392 0.130062094410046 FALSE ""
50 193 432 0.231445982581702 0.252703843577918 FALSE ""
500 551 433 0.380149007480829 0.0543928569121482 FALSE ""
500 715 434 0.336084988366828 0.179667048515906 FALSE ""
50 934 435 0.43081056975514 -0.0936222019546082 FALSE ""
50 655 436 0.402893310084867 0.129304260734405 FALSE ""
50 863 437 0.352442233288865 0.0808579280129267 FALSE ""
100 319 438 0.137880942165649 0.500264198999515 FALSE ""
100 430 439 0.381813477889677 0.014782258028922 FALSE ""
1000 360 440 0.319605776378336 0.150484385348462 FALSE ""
500 602 441 0.311206568106459 0.179090362527922 FALSE ""
500 739 442 0.324857186505995 0.0818191130190069 FALSE ""
100 453 443 0.360804429963283 0.200701799965971 FALSE ""
500 530 444 0.317370489195536 0.0625813741607233 FALSE ""
1000 469 445 0.32950246381068 0.0946242475243228 FALSE ""
50 663 446 0.579622411348453 -0.394515194233187 FALSE ""
500 552 447 0.343334071742757 0.117335277641194 FALSE ""
50 221 448 0.336586810682823 0.128368139656787 FALSE ""
1000 75 449 0.30725465641937 0.152897693683977 FALSE ""
500 184 450 0.35253593578791 0.10571481106264 FALSE ""
500 674 451 0.332474942767282 0.113161454691353 FALSE ""
1000 991 452 0.312473752840219 0.171160023090176 FALSE ""
1000 528 453 0.294300021205145 0.15785684850922 FALSE ""
1000 666 454 0.333432997859084 0.116305680014532 FALSE ""
1000 533 455 0.374079091295142 -0.00856061506366177 FALSE ""
50 429 456 0.338360681021544 0.083101268731498 FALSE ""
1000 728 457 0.268642483358711 0.224421682176775 FALSE ""
1000 318 458 0.316877909077241 0.113268564711082 FALSE ""
100 143 459 0.264347293723733 0.230566365023769 FALSE ""
1000 724 460 0.343842151093151 0.1089553634626 FALSE ""
50 469 461 0.229996049518728 0.296636898633064 FALSE ""
50 614 462 0.498132291691164 -0.0406458415659734 FALSE ""
