"n" "mu" "rep" "id" "mu_hat" "error" "errorMessage"
50 1 611 8937 0.94526941539957 FALSE ""
500 0.25 356 8938 0.243562461755138 FALSE ""
1000 1 909 8939 0.997530869835374 FALSE ""
50 0.25 865 8940 0.257944142655723 FALSE ""
500 2 952 8941 1.93432314203584 FALSE ""
500 2 191 8942 1.98706601883492 FALSE ""
100 2 713 8943 1.9232838053116 FALSE ""
500 0.25 637 8944 0.253544846674357 FALSE ""
100 1 456 8945 1.03911823386486 FALSE ""
1000 0.25 21 8946 0.245402819865542 FALSE ""
50 2 627 8947 2.05750944760867 FALSE ""
500 2 306 8948 2.00981656485055 FALSE ""
500 2 570 8949 2.02306668398916 FALSE ""
50 2 399 8950 2.05642335888007 FALSE ""
50 2 369 8951 1.88718306542386 FALSE ""
1000 0.5 144 8952 0.502806500593223 FALSE ""
50 0.25 250 8953 0.227311372107409 FALSE ""
500 0.5 801 8954 0.510448435771187 FALSE ""
100 0.5 932 8955 0.487738854309057 FALSE ""
500 0.25 448 8956 0.239377494350239 FALSE ""
50 0.5 678 8957 0.511572706996644 FALSE ""
100 2 587 8958 2.06789387928637 FALSE ""
100 0.5 114 8959 0.505443646591899 FALSE ""
500 0.5 845 8960 0.500508293746409 FALSE ""
50 1 546 8961 1.06803794233481 FALSE ""
100 2 977 8962 2.03891243667322 FALSE ""
100 1 964 8963 1.01712981395371 FALSE ""
50 0.25 345 8964 0.227954879269451 FALSE ""
1000 0.5 380 8965 0.493652608260017 FALSE ""
500 0.25 158 8966 0.251861133343598 FALSE ""
50 0.5 495 8967 0.503995581063497 FALSE ""
100 1 174 8968 0.976229944342168 FALSE ""
1000 0.5 865 8969 0.508943053128281 FALSE ""
500 0.5 115 8970 0.500200604545723 FALSE ""
1000 1 102 8971 1.03100672817925 FALSE ""
100 0.25 303 8972 0.273184650944991 FALSE ""
50 0.5 541 8973 0.438320987369382 FALSE ""
50 0.25 877 8974 0.246711325196395 FALSE ""
50 0.25 326 8975 0.23405097829871 FALSE ""
1000 1 270 8976 0.991852133454696 FALSE ""
500 2 497 8977 1.94405836827343 FALSE ""
500 1 193 8978 0.995863414101512 FALSE ""
1000 0.25 997 8979 0.25461122103128 FALSE ""
1000 0.5 370 8980 0.514215080586411 FALSE ""
50 0.5 497 8981 0.485665084303472 FALSE ""
500 0.5 82 8982 0.512127215462278 FALSE ""
500 0.5 66 8983 0.488850220382258 FALSE ""
1000 2 291 8984 2.02655090758173 FALSE ""
1000 2 264 8985 1.96899036902143 FALSE ""
50 0.5 592 8986 0.518833537873726 FALSE ""
100 0.25 151 8987 0.242025745461818 FALSE ""
50 2 751 8988 1.95665223674383 FALSE ""
500 0.5 854 8989 0.499922685570797 FALSE ""
1000 2 211 8990 1.93166869730301 FALSE ""
1000 1 99 8991 1.02663368950314 FALSE ""
1000 0.5 10 8992 0.504731763840527 FALSE ""
1000 2 53 8993 2.00616263047778 FALSE ""
500 1 283 8994 1.02497984688751 FALSE ""
1000 1 315 8995 1.00016797044894 FALSE ""
1000 1 342 8996 0.98649558160037 FALSE ""
1000 0.5 179 8997 0.503267724217752 FALSE ""
500 1 717 8998 1.01960949727956 FALSE ""
50 0.25 786 8999 0.24594615308309 FALSE ""
50 0.5 104 9000 0.504595902892826 FALSE ""
100 1 977 9001 0.971478843719142 FALSE ""
100 0.25 765 9002 0.250687195048601 FALSE ""
1000 2 384 9003 1.9693010466748 FALSE ""
100 0.25 659 9004 0.250471059127546 FALSE ""
500 1 292 9005 1.00534989321128 FALSE ""
100 1 302 9006 1.12595205650669 FALSE ""
500 2 849 9007 2.02569492899134 FALSE ""
100 2 662 9008 2.01692038267235 FALSE ""
50 1 928 9009 0.981936824266105 FALSE ""
50 2 89 9010 2.04425829781897 FALSE ""
100 1 352 9011 0.975145677387273 FALSE ""
500 1 677 9012 0.987898996708497 FALSE ""
100 2 122 9013 1.73252648982331 FALSE ""
100 0.25 162 9014 0.251609855694765 FALSE ""
500 1 293 9015 1.01049800896992 FALSE ""
50 0.5 680 9016 0.485675900853671 FALSE ""
50 0.5 323 9017 0.47196720835223 FALSE ""
1000 2 739 9018 1.9474120244973 FALSE ""
500 0.5 738 9019 0.498875005863066 FALSE ""
50 0.5 95 9020 0.608658914665131 FALSE ""
100 2 193 9021 1.96157493422153 FALSE ""
500 0.5 81 9022 0.493064507946148 FALSE ""
500 0.25 369 9023 0.245551218515112 FALSE ""
100 0.5 280 9024 0.48335920558869 FALSE ""
100 0.25 145 9025 0.242545451637287 FALSE ""
1000 0.5 134 9026 0.497306891354734 FALSE ""
100 2 824 9027 1.94868032372827 FALSE ""
50 0.25 724 9028 0.249360390285257 FALSE ""
500 0.5 46 9029 0.491165537500766 FALSE ""
100 1 134 9030 1.02556710793241 FALSE ""
100 1 343 9031 1.0426091199359 FALSE ""
50 0.5 821 9032 0.491782594030306 FALSE ""
100 2 557 9033 1.93530609922294 FALSE ""
50 0.5 890 9034 0.515742547639782 FALSE ""
50 0.5 374 9035 0.554177150677904 FALSE ""
100 2 195 9036 2.08263738655862 FALSE ""
1000 0.25 810 9037 0.254797138747359 FALSE ""
500 2 586 9038 1.99893912841961 FALSE ""
500 0.25 514 9039 0.243572939284109 FALSE ""
100 0.25 957 9040 0.245606182851383 FALSE ""
1000 2 315 9041 2.01645600885185 FALSE ""
500 2 56 9042 2.0513437392108 FALSE ""
100 0.25 996 9043 0.248452988681172 FALSE ""
100 1 656 9044 0.953888395248324 FALSE ""
100 0.5 844 9045 0.523738845112831 FALSE ""
1000 1 943 9046 1.01618404861411 FALSE ""
500 0.25 216 9047 0.251303280528258 FALSE ""
100 1 353 9048 1.00378157444132 FALSE ""
500 2 674 9049 1.99112475195435 FALSE ""
50 0.5 957 9050 0.524210020573998 FALSE ""
100 0.25 702 9051 0.24351054196669 FALSE ""
500 1 195 9052 1.00795278135404 FALSE ""
50 1 119 9053 1.05439167817958 FALSE ""
100 0.25 966 9054 0.237662656537295 FALSE ""
1000 2 523 9055 1.94477336902403 FALSE ""
500 2 821 9056 1.96981339479624 FALSE ""
500 1 64 9057 0.997992957621485 FALSE ""
100 0.5 682 9058 0.501827908545982 FALSE ""
50 0.5 171 9059 0.504122296408657 FALSE ""
1000 1 42 9060 1.01098757790062 FALSE ""
1000 0.5 970 9061 0.496687812333487 FALSE ""
50 1 711 9062 0.925704865518591 FALSE ""
500 0.25 775 9063 0.256591065111766 FALSE ""
100 1 384 9064 0.952084829969072 FALSE ""
100 0.25 767 9065 0.23743370032987 FALSE ""
50 1 269 9066 1.03797798822573 FALSE ""
1000 0.25 748 9067 0.246710060968484 FALSE ""
1000 0.25 382 9068 0.251897983421786 FALSE ""
100 2 432 9069 2.12780803973925 FALSE ""
100 2 494 9070 1.9644099103997 FALSE ""
1000 0.5 608 9071 0.511802423795396 FALSE ""
500 0.25 590 9072 0.254397504086891 FALSE ""
1000 1 304 9073 0.996400522575426 FALSE ""
50 1 975 9074 0.952480333270551 FALSE ""
100 0.25 460 9075 0.248692968546064 FALSE ""
500 1 333 9076 1.01434856511702 FALSE ""
100 2 93 9077 2.03123730804004 FALSE ""
50 2 205 9078 2.1901089358928 FALSE ""
100 0.5 734 9079 0.491676176210506 FALSE ""
50 0.25 145 9080 0.236149546939643 FALSE ""
500 0.25 399 9081 0.253315917905776 FALSE ""
1000 2 459 9082 2.02651354132982 FALSE ""
100 0.25 439 9083 0.252252469340612 FALSE ""
1000 1 862 9084 1.00071391353148 FALSE ""
1000 2 756 9085 1.99979891695547 FALSE ""
1000 0.5 445 9086 0.511979549586486 FALSE ""
100 0.5 925 9087 0.499967133630146 FALSE ""
50 1 43 9088 0.945219311335337 FALSE ""
50 0.25 717 9089 0.268481227812324 FALSE ""
500 2 88 9090 1.97901671269325 FALSE ""
500 0.25 508 9091 0.256972741112663 FALSE ""
50 0.25 859 9092 0.23068538668008 FALSE ""
100 0.25 677 9093 0.261501580738528 FALSE ""
1000 0.25 471 9094 0.246609390322088 FALSE ""
1000 0.5 743 9095 0.501101409502491 FALSE ""
100 1 857 9096 0.968752240916186 FALSE ""
500 0.25 618 9097 0.252897628676635 FALSE ""
500 0.5 542 9098 0.505658076180753 FALSE ""
50 2 121 9099 1.97767861156288 FALSE ""
1000 2 616 9100 1.98891861940755 FALSE ""
50 1 381 9101 1.12936325528365 FALSE ""
50 0.25 288 9102 0.227066797533071 FALSE ""
500 0.25 884 9103 0.254544865038582 FALSE ""
1000 0.25 695 9104 0.249450254628557 FALSE ""
1000 0.5 684 9105 0.499739196717567 FALSE ""
50 0.5 100 9106 0.501103664004052 FALSE ""
500 0.25 310 9107 0.254067655090689 FALSE ""
50 2 456 9108 1.95553015693833 FALSE ""
500 0.5 155 9109 0.487598009545088 FALSE ""
50 0.5 996 9110 0.521997183373226 FALSE ""
1000 0.5 377 9111 0.494590445370143 FALSE ""
100 0.25 324 9112 0.241790227511014 FALSE ""
1000 0.5 824 9113 0.495591507685298 FALSE ""
100 1 166 9114 0.943028231841796 FALSE ""
50 0.5 204 9115 0.536191237541334 FALSE ""
50 1 54 9116 1.03467345085866 FALSE ""
50 1 799 9117 0.954172667701323 FALSE ""
500 1 102 9118 1.00888924232811 FALSE ""
100 0.25 563 9119 0.224364742333607 FALSE ""
1000 0.5 136 9120 0.502287403491657 FALSE ""
500 1 458 9121 0.961909052904103 FALSE ""
500 2 31 9122 2.01363798507704 FALSE ""
100 1 218 9123 1.08021992394273 FALSE ""
50 1 368 9124 1.05787460375859 FALSE ""
50 1 215 9125 1.08359560518366 FALSE ""
500 1 361 9126 1.00192838477307 FALSE ""
1000 1 360 9127 1.01444493632132 FALSE ""
50 1 852 9128 0.995631142310348 FALSE ""
100 0.5 894 9129 0.48187020005508 FALSE ""
50 1 747 9130 0.97305744366592 FALSE ""
50 2 900 9131 1.88860119687471 FALSE ""
500 1 620 9132 1.00006888524038 FALSE ""
1000 0.5 566 9133 0.510929490787496 FALSE ""
500 2 496 9134 1.98838346468517 FALSE ""
500 2 338 9135 1.92947482294672 FALSE ""
50 2 9 9136 1.95545079617984 FALSE ""
50 0.25 14 9137 0.252134523503194 FALSE ""
500 0.25 2 9138 0.244850252690517 FALSE ""
50 1 437 9139 1.0567555200822 FALSE ""
1000 0.25 60 9140 0.247923115437085 FALSE ""
100 2 63 9141 1.92474276319781 FALSE ""
100 0.25 8 9142 0.252424149827501 FALSE ""
1000 0.5 795 9143 0.502514324225694 FALSE ""
100 0.5 677 9144 0.483605236171965 FALSE ""
50 2 768 9145 2.06302968563396 FALSE ""
500 1 658 9146 1.01009658261843 FALSE ""
50 2 642 9147 1.95585358402924 FALSE ""
100 2 861 9148 2.01871695553427 FALSE ""
1000 1 233 9149 1.00539766768261 FALSE ""
100 0.5 255 9150 0.468295051256373 FALSE ""
50 0.25 950 9151 0.240409346734736 FALSE ""
500 1 78 9152 1.02609596838883 FALSE ""
1000 2 922 9153 1.99291758577615 FALSE ""
100 2 571 9154 2.17525413924028 FALSE ""
100 2 479 9155 2.06668228011097 FALSE ""
1000 1 946 9156 1.01518564055305 FALSE ""
500 2 831 9157 2.01944814581679 FALSE ""
1000 0.5 396 9158 0.510593627351059 FALSE ""
100 1 150 9159 1.03765093770152 FALSE ""
500 0.5 200 9160 0.50463397285724 FALSE ""
50 1 544 9161 0.862195769334025 FALSE ""
500 0.5 182 9162 0.501115289040592 FALSE ""
1000 0.25 875 9163 0.251435068847135 FALSE ""
500 2 335 9164 2.00888451464894 FALSE ""
1000 1 988 9165 0.997625457710679 FALSE ""
500 0.5 394 9166 0.494639097845491 FALSE ""
100 0.25 13 9167 0.232562459469765 FALSE ""
100 1 435 9168 1.03924625609534 FALSE ""
100 2 788 9169 1.96388125788679 FALSE ""
50 1 828 9170 0.984696983114752 FALSE ""
100 0.25 801 9171 0.254042077566221 FALSE ""
500 2 439 9172 2.03387103886591 FALSE ""
500 1 29 9173 0.99179251659685 FALSE ""
500 0.5 708 9174 0.489321444957483 FALSE ""
100 2 901 9175 1.86137251482416 FALSE ""
1000 0.5 823 9176 0.499948552785965 FALSE ""
1000 2 23 9177 2.01563604607537 FALSE ""
1000 0.5 975 9178 0.512525097587062 FALSE ""
100 0.5 890 9179 0.48743594646119 FALSE ""
50 2 686 9180 1.94955032275231 FALSE ""
1000 0.25 389 9181 0.256723296375282 FALSE ""
500 0.5 894 9182 0.507875655557964 FALSE ""
50 0.5 676 9183 0.528989446440898 FALSE ""
500 1 878 9184 0.968608630180947 FALSE ""
100 0.5 176 9185 0.536625022457289 FALSE ""
100 1 635 9186 1.04826201657803 FALSE ""
50 1 605 9187 1.03480060980564 FALSE ""
500 2 165 9188 1.97214877538213 FALSE ""
100 1 736 9189 1.03626459002984 FALSE ""
50 0.25 160 9190 0.254055982890776 FALSE ""
50 2 842 9191 2.09609799360413 FALSE ""
100 0.5 888 9192 0.49614994397356 FALSE ""
50 1 36 9193 1.02676683717603 FALSE ""
1000 0.25 602 9194 0.251857630358813 FALSE ""
50 2 837 9195 1.8568721425435 FALSE ""
1000 2 183 9196 2.00307414503989 FALSE ""
100 2 928 9197 1.98688555643176 FALSE ""
1000 0.5 786 9198 0.503169093998594 FALSE ""
100 1 912 9199 1.0331802945593 FALSE ""
1000 0.25 566 9200 0.248148568005294 FALSE ""
1000 0.5 357 9201 0.492596146006756 FALSE ""
500 0.25 973 9202 0.246026795434908 FALSE ""
1000 0.25 670 9203 0.251821858409402 FALSE ""
1000 0.25 958 9204 0.251747058243151 FALSE ""
50 1 128 9205 0.983823760225948 FALSE ""
500 0.25 48 9206 0.247247249944246 FALSE ""
50 0.5 136 9207 0.521924323769273 FALSE ""
100 0.25 251 9208 0.259583579884425 FALSE ""
100 0.25 806 9209 0.256852719125719 FALSE ""
50 0.5 207 9210 0.463168244338473 FALSE ""
100 2 766 9211 2.04133406432698 FALSE ""
100 0.5 204 9212 0.474663101475 FALSE ""
500 0.5 786 9213 0.489341757040463 FALSE ""
1000 1 15 9214 0.986434856665555 FALSE ""
1000 2 841 9215 2.02073574576721 FALSE ""
100 2 298 9216 1.87279792560349 FALSE ""
1000 0.25 878 9217 0.251447739328731 FALSE ""
500 1 670 9218 1.00703637721497 FALSE ""
500 2 183 9219 2.04807890765773 FALSE ""
100 0.5 166 9220 0.499367080795648 FALSE ""
1000 2 497 9221 1.95341392419581 FALSE ""
1000 0.5 928 9222 0.507944809786686 FALSE ""
100 1 77 9223 0.903316734753491 FALSE ""
1000 1 194 9224 0.996591720675444 FALSE ""
50 0.5 272 9225 0.514412882365335 FALSE ""
50 0.5 528 9226 0.474433843307245 FALSE ""
100 0.5 457 9227 0.51486391335038 FALSE ""
100 1 514 9228 1.03138941902006 FALSE ""
1000 0.25 525 9229 0.247299718924229 FALSE ""
500 0.5 83 9230 0.502134196768505 FALSE ""
100 0.5 523 9231 0.481639264758595 FALSE ""
500 1 611 9232 0.987944954467987 FALSE ""
1000 0.5 604 9233 0.50050701600287 FALSE ""
1000 0.5 675 9234 0.499788521099958 FALSE ""
50 0.5 922 9235 0.470433551769237 FALSE ""
100 2 744 9236 2.05950528423171 FALSE ""
1000 1 160 9237 0.979812369796663 FALSE ""
500 0.25 208 9238 0.248530641002921 FALSE ""
500 2 561 9239 2.00884452400013 FALSE ""
100 0.25 961 9240 0.239417639023075 FALSE ""
100 0.25 220 9241 0.235394109057725 FALSE ""
100 1 901 9242 1.05918851985319 FALSE ""
100 1 929 9243 1.06293362254388 FALSE ""
50 1 929 9244 0.996132309444513 FALSE ""
50 2 748 9245 2.07831390021117 FALSE ""
50 2 786 9246 1.8867540067094 FALSE ""
1000 2 982 9247 2.02595110287741 FALSE ""
1000 0.25 933 9248 0.244208990211437 FALSE ""
500 2 668 9249 1.98191262128501 FALSE ""
100 2 10 9250 2.01000444787984 FALSE ""
500 1 867 9251 0.986516059963267 FALSE ""
1000 2 579 9252 1.99258620595404 FALSE ""
1000 2 712 9253 1.99308543032964 FALSE ""
1000 2 253 9254 2.01926709141035 FALSE ""
100 1 337 9255 0.989027599485476 FALSE ""
100 1 165 9256 0.952590537079438 FALSE ""
50 1 779 9257 0.950093589877061 FALSE ""
1000 2 425 9258 2.0414160829294 FALSE ""
100 0.5 507 9259 0.505873057019314 FALSE ""
1000 2 444 9260 1.98639008151242 FALSE ""
100 0.25 706 9261 0.244046778339736 FALSE ""
100 0.25 271 9262 0.254495563304052 FALSE ""
1000 0.5 718 9263 0.502113742741922 FALSE ""
500 0.25 674 9264 0.249393511212766 FALSE ""
50 0.25 368 9265 0.263750842535999 FALSE ""
500 0.5 136 9266 0.508457962012114 FALSE ""
50 0.5 391 9267 0.525810836378068 FALSE ""
50 2 568 9268 2.04702570617261 FALSE ""
100 0.5 896 9269 0.491646349304088 FALSE ""
1000 0.25 974 9270 0.249875703329364 FALSE ""
1000 2 715 9271 2.00349792690108 FALSE ""
1000 1 617 9272 1.00684046752533 FALSE ""
100 0.5 254 9273 0.502511757145238 FALSE ""
100 0.25 607 9274 0.243645343885842 FALSE ""
50 0.25 643 9275 0.243901074973986 FALSE ""
500 0.5 956 9276 0.498892162190628 FALSE ""
100 0.25 472 9277 0.24437168714149 FALSE ""
1000 0.25 334 9278 0.248002880130298 FALSE ""
100 0.25 944 9279 0.249370334894178 FALSE ""
1000 2 386 9280 2.00159243145687 FALSE ""
1000 2 571 9281 1.97977283561596 FALSE ""
50 2 17 9282 1.95509063168971 FALSE ""
500 0.25 17 9283 0.25195639509997 FALSE ""
500 0.25 888 9284 0.24605626082722 FALSE ""
50 0.25 926 9285 0.234689191450261 FALSE ""
100 0.25 690 9286 0.247075217581779 FALSE ""
1000 0.5 501 9287 0.488307103250123 FALSE ""
50 1 451 9288 1.00085128320238 FALSE ""
50 0.5 106 9289 0.463803494345219 FALSE ""
500 1 469 9290 0.988672801462133 FALSE ""
100 2 340 9291 1.95716709570169 FALSE ""
50 2 523 9292 1.90442847449441 FALSE ""
50 0.5 110 9293 0.48627058441805 FALSE ""
1000 2 793 9294 1.98867601213889 FALSE ""
50 2 866 9295 1.97200844667663 FALSE ""
500 0.5 819 9296 0.506138738300449 FALSE ""
500 1 805 9297 0.994684789784288 FALSE ""
100 0.25 36 9298 0.238463889892869 FALSE ""
1000 1 936 9299 1.02201563435492 FALSE ""
500 2 806 9300 2.02767497629324 FALSE ""
500 2 458 9301 1.93544034418507 FALSE ""
1000 2 837 9302 2.01611459821855 FALSE ""
100 0.25 898 9303 0.261904398486393 FALSE ""
100 0.25 860 9304 0.252529941944534 FALSE ""
100 0.5 782 9305 0.52721533088583 FALSE ""
1000 0.5 625 9306 0.510560250903312 FALSE ""
1000 2 485 9307 2.00403798720532 FALSE ""
1000 0.25 847 9308 0.25331654798696 FALSE ""
1000 0.5 918 9309 0.497667360142296 FALSE ""
500 0.25 52 9310 0.248852703442992 FALSE ""
1000 0.5 171 9311 0.496607879257708 FALSE ""
100 0.25 973 9312 0.240942932896996 FALSE ""
50 2 541 9313 1.7120222649735 FALSE ""
50 0.25 72 9314 0.227481162034807 FALSE ""
50 0.5 540 9315 0.51501542351682 FALSE ""
1000 0.25 716 9316 0.251735488960746 FALSE ""
100 2 686 9317 2.01202049307552 FALSE ""
100 0.5 326 9318 0.522790106351816 FALSE ""
100 0.25 319 9319 0.259049798774412 FALSE ""
50 0.25 435 9320 0.249843759414494 FALSE ""
100 1 558 9321 0.989806178656196 FALSE ""
500 1 177 9322 0.997422899916228 FALSE ""
1000 0.5 334 9323 0.501712439548045 FALSE ""
500 0.5 375 9324 0.486538048253157 FALSE ""
100 2 160 9325 2.10604431018228 FALSE ""
100 2 906 9326 2.06832476041018 FALSE ""
100 2 227 9327 1.88019945177649 FALSE ""
500 0.5 348 9328 0.500588938130349 FALSE ""
100 2 818 9329 2.06212690861353 FALSE ""
1000 1 849 9330 0.996627545867557 FALSE ""
500 1 544 9331 0.982452829816422 FALSE ""
1000 0.25 848 9332 0.248610406665824 FALSE ""
100 2 588 9333 2.12784912989758 FALSE ""
100 0.5 272 9334 0.508395210803862 FALSE ""
100 2 617 9335 1.94666131831966 FALSE ""
100 0.25 435 9336 0.249600169855569 FALSE ""
1000 1 939 9337 0.989006125098714 FALSE ""
50 0.5 138 9338 0.513018486842538 FALSE ""
500 0.5 84 9339 0.489570717207622 FALSE ""
500 1 186 9340 0.996588826173105 FALSE ""
500 2 173 9341 1.99089553976366 FALSE ""
100 2 279 9342 2.00266911110815 FALSE ""
1000 0.5 262 9343 0.505228444486676 FALSE ""
50 0.5 199 9344 0.533437992696655 FALSE ""
100 2 938 9345 2.13827408445478 FALSE ""
100 1 753 9346 0.976405859220521 FALSE ""
100 0.5 798 9347 0.530478690777308 FALSE ""
500 2 168 9348 1.97705695161008 FALSE ""
500 0.5 369 9349 0.493621902171342 FALSE ""
50 0.25 293 9350 0.255892315450842 FALSE ""
50 0.25 492 9351 0.250655221313697 FALSE ""
100 0.5 836 9352 0.524241968019776 FALSE ""
500 1 278 9353 1.01888758767425 FALSE ""
500 2 957 9354 1.96796647306918 FALSE ""
50 1 998 9355 1.05152017877029 FALSE ""
500 0.5 689 9356 0.514929059049243 FALSE ""
1000 2 112 9357 2.01551208871472 FALSE ""
100 0.5 867 9358 0.522679939561165 FALSE ""
1000 2 302 9359 2.0024268825712 FALSE ""
100 0.5 980 9360 0.499379588521211 FALSE ""
1000 0.25 955 9361 0.251226413075453 FALSE ""
1000 1 734 9362 1.00370644678155 FALSE ""
1000 0.25 151 9363 0.246038726093128 FALSE ""
500 2 634 9364 1.93073262771014 FALSE ""
1000 2 22 9365 2.02428136987829 FALSE ""
50 1 859 9366 1.00209643793432 FALSE ""
50 0.25 399 9367 0.265388130765567 FALSE ""
500 2 44 9368 1.93422243986335 FALSE ""
1000 1 608 9369 0.985899857020523 FALSE ""
100 0.5 449 9370 0.482047498615466 FALSE ""
100 2 339 9371 1.90260769721579 FALSE ""
1000 0.25 27 9372 0.25553164937062 FALSE ""
1000 2 43 9373 1.9975006932033 FALSE ""
100 0.5 8 9374 0.458852546465528 FALSE ""
1000 0.5 946 9375 0.489596093018495 FALSE ""
100 2 45 9376 2.01166773396806 FALSE ""
50 2 717 9377 1.92167788049471 FALSE ""
100 2 967 9378 2.02703262767676 FALSE ""
1000 0.25 645 9379 0.244467485510045 FALSE ""
50 0.25 848 9380 0.289079726371721 FALSE ""
100 0.25 336 9381 0.261854028498629 FALSE ""
1000 1 419 9382 1.00430406973292 FALSE ""
500 2 11 9383 2.02642888540315 FALSE ""
500 2 267 9384 1.99800742891007 FALSE ""
500 0.5 896 9385 0.490048491024912 FALSE ""
100 2 371 9386 2.16028131742806 FALSE ""
100 0.5 352 9387 0.509032740482554 FALSE ""
500 1 375 9388 1.02774235404192 FALSE ""
500 1 829 9389 1.01955256917827 FALSE ""
50 1 811 9390 1.0087020458029 FALSE ""
1000 1 605 9391 0.99824168249666 FALSE ""
500 2 441 9392 2.01958108371414 FALSE ""
500 0.5 440 9393 0.507266980981274 FALSE ""
50 2 289 9394 1.88048735616769 FALSE ""
100 0.5 112 9395 0.494682031864164 FALSE ""
1000 1 357 9396 0.972659553973262 FALSE ""
100 1 394 9397 1.01171668249515 FALSE ""
500 1 701 9398 1.02316013841872 FALSE ""
50 2 549 9399 2.06833980818524 FALSE ""
500 2 631 9400 2.00187412656024 FALSE ""
100 0.25 561 9401 0.251362233423042 FALSE ""
1000 2 324 9402 2.00029216956644 FALSE ""
1000 2 113 9403 2.02823894044979 FALSE ""
500 0.25 651 9404 0.247535074726436 FALSE ""
500 1 788 9405 1.01549020688489 FALSE ""
1000 0.5 82 9406 0.50742792204755 FALSE ""
100 1 206 9407 1.0433315101829 FALSE ""
1000 0.5 101 9408 0.494340239874248 FALSE ""
500 0.25 360 9409 0.254301751217592 FALSE ""
100 2 591 9410 1.88617518422447 FALSE ""
1000 0.5 720 9411 0.504380866253523 FALSE ""
100 1 325 9412 1.04817494207032 FALSE ""
100 0.25 804 9413 0.261617767696396 FALSE ""
100 2 490 9414 2.28655652952891 FALSE ""
500 2 893 9415 2.04065999944107 FALSE ""
500 0.5 25 9416 0.488321108515603 FALSE ""
50 1 413 9417 0.889162411203409 FALSE ""
1000 0.5 801 9418 0.510899000990965 FALSE ""
50 2 186 9419 1.947701219357 FALSE ""
500 2 728 9420 2.03671821493371 FALSE ""
100 0.5 503 9421 0.520446935830322 FALSE ""
50 0.5 977 9422 0.512397682040284 FALSE ""
50 0.25 964 9423 0.252060375728635 FALSE ""
100 2 532 9424 2.06392224471043 FALSE ""
1000 0.5 944 9425 0.49524967714 FALSE ""
100 0.5 788 9426 0.475680361862494 FALSE ""
500 1 332 9427 1.01540909576547 FALSE ""
500 0.25 291 9428 0.243784737476475 FALSE ""
500 2 495 9429 2.08274859109193 FALSE ""
100 0.25 887 9430 0.243377927545545 FALSE ""
100 0.5 834 9431 0.520224674639926 FALSE ""
100 0.5 303 9432 0.525954315386536 FALSE ""
1000 2 140 9433 2.01479638780385 FALSE ""
1000 1 856 9434 1.02703950098074 FALSE ""
500 0.5 824 9435 0.486997822325483 FALSE ""
1000 0.5 500 9436 0.490319626746909 FALSE ""
50 1 855 9437 0.94470937884689 FALSE ""
1000 0.5 6 9438 0.496669672440433 FALSE ""
50 0.5 405 9439 0.488936686287931 FALSE ""
100 1 111 9440 0.939320743660896 FALSE ""
50 1 284 9441 1.01264690352835 FALSE ""
1000 2 618 9442 2.00619845419894 FALSE ""
50 1 905 9443 0.971780915401323 FALSE ""
50 2 322 9444 1.81836002243379 FALSE ""
100 0.25 984 9445 0.236783494876346 FALSE ""
1000 1 171 9446 0.987982946800894 FALSE ""
100 1 667 9447 1.05131993732266 FALSE ""
100 2 431 9448 1.9211911103786 FALSE ""
50 2 434 9449 2.09364892223496 FALSE ""
500 1 248 9450 1.0023652247355 FALSE ""
1000 2 700 9451 2.00048522234837 FALSE ""
1000 1 337 9452 1.00336745025767 FALSE ""
500 0.25 463 9453 0.246137510598107 FALSE ""
50 2 624 9454 2.03735089018298 FALSE ""
1000 1 497 9455 1.01481930838196 FALSE ""
50 0.25 376 9456 0.222612455064662 FALSE ""
100 0.5 822 9457 0.490908212576027 FALSE ""
100 2 796 9458 2.13176574625636 FALSE ""
500 0.5 141 9459 0.49646369385297 FALSE ""
100 1 806 9460 1.00016836628045 FALSE ""
100 2 207 9461 1.89510213960637 FALSE ""
100 1 720 9462 1.03960823116636 FALSE ""
50 1 346 9463 1.02078659788618 FALSE ""
1000 0.5 909 9464 0.492246934480694 FALSE ""
50 0.5 805 9465 0.497258634366482 FALSE ""
500 2 126 9466 1.97190015679017 FALSE ""
50 0.5 677 9467 0.48813303061107 FALSE ""
500 2 670 9468 2.00426692662935 FALSE ""
100 0.5 772 9469 0.490885766350432 FALSE ""
500 0.5 505 9470 0.496550793031253 FALSE ""
100 1 868 9471 1.00300866642629 FALSE ""
500 0.25 23 9472 0.244220222035416 FALSE ""
500 2 816 9473 2.00374455882627 FALSE ""
50 2 470 9474 1.96438459556652 FALSE ""
100 0.25 784 9475 0.252954991222251 FALSE ""
500 2 466 9476 2.03138003529505 FALSE ""
50 2 105 9477 2.16921076454729 FALSE ""
100 0.5 488 9478 0.499883922668849 FALSE ""
500 0.25 425 9479 0.246892038536675 FALSE ""
500 2 23 9480 1.97135927449317 FALSE ""
500 2 258 9481 1.96686210485573 FALSE ""
100 0.25 432 9482 0.23798426462541 FALSE ""
100 0.5 335 9483 0.48517029796414 FALSE ""
100 0.25 216 9484 0.263703134260802 FALSE ""
100 1 763 9485 0.988875236958525 FALSE ""
500 1 724 9486 0.980316036300472 FALSE ""
500 1 211 9487 1.01295225777511 FALSE ""
100 2 958 9488 1.95959739074879 FALSE ""
1000 0.25 395 9489 0.248144111201028 FALSE ""
500 0.25 247 9490 0.257401929480884 FALSE ""
